1e-05	2.29789
1e-05	2.29789
1e-05	2.29789
1e-05	2.29789
1e-05	2.29789
1e-05	2.29789
1e-05	2.29789
1e-05	2.29789
1e-05	2.29789
1e-05	2.29789
1e-05	2.29789
1e-05	2.29789
1.03125e-05	2.26348
1.03125e-05	2.26348
1.03125e-05	2.26348
1.03125e-05	2.26348
1.03125e-05	2.26348
1.03125e-05	2.26348
1.03125e-05	2.26348
1.03125e-05	2.26348
1.03125e-05	2.26348
1.03125e-05	2.26348
1.03125e-05	2.26348
1.03315e-05	2.26147
1.0625e-05	2.2306
1.0625e-05	2.2306
1.0625e-05	2.2306
1.0625e-05	2.2306
1.0625e-05	2.2306
1.0625e-05	2.2306
1.0625e-05	2.2306
1.0625e-05	2.2306
1.0625e-05	2.2306
1.0625e-05	2.2306
1.0625e-05	2.2306
1.06631e-05	2.22677
1.09375e-05	2.19916
1.09375e-05	2.19916
1.09375e-05	2.19916
1.09375e-05	2.19916
1.09375e-05	2.19916
1.09375e-05	2.19916
1.09375e-05	2.19916
1.09375e-05	2.19916
1.09375e-05	2.19916
1.09375e-05	2.19916
1.09375e-05	2.19916
1.09946e-05	2.19365
1.125e-05	2.16904
1.125e-05	2.16904
1.125e-05	2.16904
1.125e-05	2.16904
1.125e-05	2.16904
1.125e-05	2.16904
1.125e-05	2.16904
1.125e-05	2.16904
1.125e-05	2.16904
1.125e-05	2.16904
1.125e-05	2.16904
1.13261e-05	2.162
1.15625e-05	2.14016
1.15625e-05	2.14016
1.15625e-05	2.14016
1.15625e-05	2.14016
1.15625e-05	2.14016
1.15625e-05	2.14016
1.15625e-05	2.14016
1.15625e-05	2.14016
1.15625e-05	2.14016
1.15625e-05	2.14016
1.15625e-05	2.14016
1.16577e-05	2.13172
1.1875e-05	2.11244
1.1875e-05	2.11244
1.1875e-05	2.11244
1.1875e-05	2.11244
1.1875e-05	2.11244
1.1875e-05	2.11244
1.1875e-05	2.11244
1.1875e-05	2.11244
1.1875e-05	2.11244
1.1875e-05	2.11244
1.1875e-05	2.11244
1.19892e-05	2.1027
1.21875e-05	2.0858
1.21875e-05	2.0858
1.21875e-05	2.0858
1.21875e-05	2.0858
1.21875e-05	2.0858
1.21875e-05	2.0858
1.21875e-05	2.0858
1.21875e-05	2.0858
1.21875e-05	2.0858
1.21875e-05	2.0858
1.21875e-05	2.0858
1.23207e-05	2.07487
1.25e-05	2.06017
1.25e-05	2.06017
1.25e-05	2.06017
1.25e-05	2.06017
1.25e-05	2.06017
1.25e-05	2.06017
1.25e-05	2.06017
1.25e-05	2.06017
1.25e-05	2.06017
1.25e-05	2.06017
1.25e-05	2.06017
1.26522e-05	2.04815
1.28122e-05	2.03551
1.28125e-05	2.03549
1.28125e-05	2.03549
1.28125e-05	2.03549
1.28125e-05	2.03549
1.28125e-05	2.03549
1.28125e-05	2.03549
1.28125e-05	2.03549
1.28125e-05	2.03549
1.28125e-05	2.03549
1.28125e-05	2.03549
1.29838e-05	2.02245
1.31244e-05	2.01175
1.3125e-05	2.01171
1.3125e-05	2.01171
1.3125e-05	2.01171
1.3125e-05	2.01171
1.3125e-05	2.01171
1.3125e-05	2.01171
1.3125e-05	2.01171
1.3125e-05	2.01171
1.3125e-05	2.01171
1.3125e-05	2.01171
1.33153e-05	1.99773
1.34366e-05	1.98883
1.34375e-05	1.98876
1.34375e-05	1.98876
1.34375e-05	1.98876
1.34375e-05	1.98876
1.34375e-05	1.98876
1.34375e-05	1.98876
1.34375e-05	1.98876
1.34375e-05	1.98876
1.34375e-05	1.98876
1.34375e-05	1.98876
1.36468e-05	1.97393
1.37488e-05	1.9667
1.375e-05	1.96661
1.375e-05	1.96661
1.375e-05	1.96661
1.375e-05	1.96661
1.375e-05	1.96661
1.375e-05	1.96661
1.375e-05	1.96661
1.375e-05	1.96661
1.375e-05	1.96661
1.375e-05	1.96661
1.39784e-05	1.95123
1.43099e-05	1.9289
1.43733e-05	1.92464
1.4375e-05	1.92452
1.4375e-05	1.92452
1.4375e-05	1.92452
1.4375e-05	1.92452
1.4375e-05	1.92452
1.4375e-05	1.92452
1.4375e-05	1.92452
1.4375e-05	1.92452
1.4375e-05	1.92452
1.4375e-05	1.92452
1.46414e-05	1.90772
1.49977e-05	1.88526
1.5e-05	1.88511
1.5e-05	1.88511
1.5e-05	1.88511
1.5e-05	1.88511
1.5e-05	1.88511
1.5e-05	1.88511
1.5e-05	1.88511
1.5e-05	1.88511
1.5e-05	1.88511
1.5e-05	1.88511
1.5e-05	1.88511
1.50073e-05	1.88468
1.50147e-05	1.88424
1.50293e-05	1.88338
1.50586e-05	1.88164
1.51172e-05	1.87817
1.52344e-05	1.87123
1.53045e-05	1.86708
1.54687e-05	1.85736
1.5625e-05	1.84811
1.5625e-05	1.84811
1.5625e-05	1.84811
1.5625e-05	1.84811
1.5625e-05	1.84811
1.5625e-05	1.84811
1.5625e-05	1.84811
1.5625e-05	1.84811
1.5625e-05	1.84811
1.5625e-05	1.84811
1.58914e-05	1.83326
1.59375e-05	1.8307
1.625e-05	1.81329
1.625e-05	1.81329
1.625e-05	1.81329
1.625e-05	1.81329
1.625e-05	1.81329
1.625e-05	1.81329
1.625e-05	1.81329
1.625e-05	1.81329
1.625e-05	1.81329
1.625e-05	1.81329
1.64063e-05	1.80507
1.64784e-05	1.80128
1.6875e-05	1.78044
1.6875e-05	1.78044
1.6875e-05	1.78044
1.6875e-05	1.78044
1.6875e-05	1.78044
1.6875e-05	1.78044
1.6875e-05	1.78044
1.6875e-05	1.78044
1.6875e-05	1.78044
1.6875e-05	1.78044
1.6875e-05	1.78044
1.68859e-05	1.77989
1.69243e-05	1.77799
1.69627e-05	1.77608
1.70394e-05	1.77226
1.70653e-05	1.77098
1.71929e-05	1.76464
1.75e-05	1.74938
1.75e-05	1.74938
1.75e-05	1.74938
1.75e-05	1.74938
1.75e-05	1.74938
1.75e-05	1.74938
1.75e-05	1.74938
1.75e-05	1.74938
1.75e-05	1.74938
1.75e-05	1.74938
1.75e-05	1.74938
1.76522e-05	1.74221
1.8125e-05	1.71996
1.8125e-05	1.71996
1.8125e-05	1.71996
1.8125e-05	1.71996
1.8125e-05	1.71996
1.8125e-05	1.71996
1.8125e-05	1.71996
1.8125e-05	1.71996
1.8125e-05	1.71996
1.8125e-05	1.71996
1.8125e-05	1.71996
1.82392e-05	1.71486
1.875e-05	1.69204
1.875e-05	1.69204
1.875e-05	1.69204
1.875e-05	1.69204
1.875e-05	1.69204
1.875e-05	1.69204
1.875e-05	1.69204
1.875e-05	1.69204
1.875e-05	1.69204
1.875e-05	1.69204
1.875e-05	1.69204
1.88261e-05	1.68881
1.9375e-05	1.6655
1.9375e-05	1.6655
1.9375e-05	1.6655
1.9375e-05	1.6655
1.9375e-05	1.6655
1.9375e-05	1.6655
1.9375e-05	1.6655
1.9375e-05	1.6655
1.9375e-05	1.6655
1.9375e-05	1.6655
1.9375e-05	1.6655
1.94131e-05	1.66396
2e-05	1.64023
2e-05	1.64023
2e-05	1.64023
2e-05	1.64023
2e-05	1.64023
2e-05	1.64023
2e-05	1.64023
2e-05	1.64023
2e-05	1.64023
2e-05	1.64023
2e-05	1.64023
2e-05	1.64023
2.05827e-05	1.61801
2.06424e-05	1.61574
2.09375e-05	1.60449
2.09375e-05	1.60449
2.09375e-05	1.60449
2.09375e-05	1.60449
2.09375e-05	1.60449
2.09375e-05	1.60449
2.09375e-05	1.60449
2.09375e-05	1.60449
2.09375e-05	1.60449
2.09375e-05	1.60449
2.09443e-05	1.60425
2.09699e-05	1.60333
2.09955e-05	1.60242
2.10467e-05	1.6006
2.11492e-05	1.59695
2.11654e-05	1.59637
2.12847e-05	1.59212
2.1354e-05	1.58965
2.17481e-05	1.57562
2.17638e-05	1.57506
2.1875e-05	1.5711
2.1875e-05	1.5711
2.1875e-05	1.5711
2.1875e-05	1.5711
2.1875e-05	1.5711
2.1875e-05	1.5711
2.1875e-05	1.5711
2.1875e-05	1.5711
2.1875e-05	1.5711
2.19271e-05	1.56936
2.23309e-05	1.55589
2.25695e-05	1.54793
2.25832e-05	1.54747
2.28125e-05	1.53982
2.28125e-05	1.53982
2.28125e-05	1.53982
2.28125e-05	1.53982
2.28125e-05	1.53982
2.28125e-05	1.53982
2.28125e-05	1.53982
2.28125e-05	1.53982
2.28125e-05	1.53982
2.29136e-05	1.53665
2.32119e-05	1.52731
2.34027e-05	1.52133
2.34963e-05	1.51839
2.375e-05	1.51044
2.375e-05	1.51044
2.375e-05	1.51044
2.375e-05	1.51044
2.375e-05	1.51044
2.375e-05	1.51044
2.375e-05	1.51044
2.375e-05	1.51044
2.375e-05	1.51044
2.38543e-05	1.50736
2.4079e-05	1.50073
2.42221e-05	1.49651
2.44966e-05	1.48841
2.46617e-05	1.48353
2.46875e-05	1.48277
2.46875e-05	1.48277
2.46875e-05	1.48277
2.46875e-05	1.48277
2.46875e-05	1.48277
2.46875e-05	1.48277
2.46875e-05	1.48277
2.46875e-05	1.48277
2.46875e-05	1.48277
2.50416e-05	1.47291
2.5139e-05	1.4702
2.5625e-05	1.45666
2.5625e-05	1.45666
2.5625e-05	1.45666
2.5625e-05	1.45666
2.5625e-05	1.45666
2.5625e-05	1.45666
2.5625e-05	1.45666
2.5625e-05	1.45666
2.5625e-05	1.45666
2.57814e-05	1.45254
2.58271e-05	1.45134
2.58611e-05	1.45044
2.64237e-05	1.43562
2.65625e-05	1.43196
2.65625e-05	1.43196
2.65625e-05	1.43196
2.65625e-05	1.43196
2.65625e-05	1.43196
2.65625e-05	1.43196
2.65625e-05	1.43196
2.65625e-05	1.43196
2.65625e-05	1.43196
2.66805e-05	1.42902
2.69926e-05	1.42123
2.70661e-05	1.41939
