1e-05	1177.24
1.03125e-05	1159.27
1.0625e-05	1142.1
1.09375e-05	1125.67
1.125e-05	1109.93
1.15625e-05	1094.84
1.1875e-05	1080.34
1.21875e-05	1066.4
1.25e-05	1052.99
1.28125e-05	1040.08
1.3125e-05	1027.62
1.34375e-05	1015.61
1.375e-05	1004.01
1.4375e-05	981.944
1.5e-05	961.277
1.5625e-05	941.863
1.625e-05	923.58
1.6875e-05	906.323
1.75e-05	889.999
1.8125e-05	874.526
1.875e-05	859.834
1.9375e-05	845.859
2e-05	832.544
2.09375e-05	813.702
2.1875e-05	796.084
2.28125e-05	779.564
2.375e-05	764.032
2.46875e-05	749.394
2.5625e-05	735.567
2.65625e-05	722.478
2.75e-05	710.065
2.84375e-05	698.271
2.9375e-05	687.047
3.03125e-05	676.347
3.125e-05	666.132
3.21875e-05	656.368
3.3125e-05	647.021
3.40625e-05	638.062
3.5e-05	629.467
3.59375e-05	621.209
3.6875e-05	613.269
3.78125e-05	605.626
3.875e-05	598.263
3.96875e-05	591.162
4.0625e-05	584.308
4.25e-05	571.287
4.4375e-05	559.101
4.625e-05	547.664
4.8125e-05	536.903
5e-05	526.752
5.15625e-05	518.72
5.3125e-05	511.045
5.46875e-05	503.702
5.625e-05	496.667
5.78125e-05	489.919
5.9375e-05	483.44
6.09375e-05	477.211
6.25e-05	471.218
6.40625e-05	465.445
6.5625e-05	459.88
6.71875e-05	454.51
6.875e-05	449.325
7.1875e-05	439.466
7.5e-05	430.231
7.8125e-05	421.555
8.125e-05	413.386
8.4375e-05	405.675
8.75e-05	398.381
9.0625e-05	391.468
9.375e-05	384.903
9.6875e-05	378.66
0.0001	372.711
0.000103125	367.035
0.00010625	361.612
0.000109375	356.423
0.0001125	351.452
0.000115625	346.684
0.00011875	342.106
0.000121875	337.705
0.000125	333.471
0.000128125	329.392
0.00013125	325.461
0.000134375	321.667
0.0001375	318.003
0.00014375	311.039
0.00015	304.514
0.00015625	298.386
0.0001625	292.615
0.00016875	287.168
0.000175	282.017
0.00018125	277.134
0.0001875	272.498
0.00019375	268.088
0.0002	263.888
0.000209375	257.943
0.00021875	252.386
0.000228125	247.176
0.0002375	242.277
0.000246875	237.661
0.00025625	233.302
0.000265625	229.175
0.000275	225.262
0.000284375	221.545
0.00029375	218.007
0.000303125	214.636
0.0003125	211.417
0.000321875	208.341
0.00033125	205.396
0.000340625	202.574
0.00035	199.867
0.000359375	197.267
0.00036875	194.766
0.000378125	192.36
0.0003875	190.042
0.000396875	187.806
0.00040625	185.649
0.000425	181.551
0.00044375	177.717
0.0004625	174.12
0.00048125	170.735
0.0005	167.544
0.000515625	165.019
0.00053125	162.606
0.000546875	160.299
0.0005625	158.088
0.000578125	155.969
0.00059375	153.934
0.000609375	151.978
0.000625	150.096
0.000640625	148.284
0.00065625	146.537
0.000671875	144.852
0.0006875	143.225
0.00071875	140.133
0.00075	137.237
0.00078125	134.518
0.0008125	131.959
0.00084375	129.544
0.000875	127.26
0.00090625	125.097
0.0009375	123.043
0.00096875	121.09
0.001	119.231
0.00103125	117.457
0.0010625	115.762
0.00109375	114.142
0.001125	112.59
0.00115625	111.102
0.0011875	109.674
0.00121875	108.302
0.00125	106.981
0.00128125	105.711
0.0013125	104.486
0.00134375	103.304
0.001375	102.164
0.0014375	99.9972
0.0015	97.9688
0.0015625	96.0649
0.001625	94.2733
0.0016875	92.5836
0.00175	90.9865
0.0018125	89.4739
0.001875	88.0388
0.0019375	86.6747
0.002	85.3762
0.00209375	83.5403
0.0021875	81.8257
0.00228125	80.2199
0.002375	78.7119
0.00246875	77.2924
0.0025625	75.953
0.00265625	74.6867
0.00275	73.4872
0.00284375	72.3488
0.0029375	71.2666
0.00303125	70.2363
0.003125	69.2538
0.00321875	68.3157
0.0033125	67.4187
0.00340625	66.5601
0.0035	65.7371
0.00359375	64.9475
0.0036875	64.189
0.00378125	63.4599
0.003875	62.7581
0.00396875	62.0822
0.0040625	61.4305
0.00425	60.1947
0.0044375	59.0407
0.004625	57.9601
0.0048125	56.9457
0.005	55.9911
0.00515625	55.2373
0.0053125	54.5184
0.00546875	53.8318
0.005625	53.1753
0.00578125	52.5468
0.0059375	51.9444
0.00609375	51.3665
0.00625	50.8114
0.00640625	50.2777
0.0065625	49.7642
0.00671875	49.2697
0.006875	48.793
0.0071875	47.8892
0.0075	47.0457
0.0078125	46.2562
0.008125	45.5156
0.0084375	44.819
0.00875	44.1626
0.0090625	43.5427
0.009375	42.9562
0.0096875	42.4004
0.01	41.8728
0.0103125	41.3711
0.010625	40.8935
0.0109375	40.4382
0.01125	40.0035
0.0115625	39.5881
0.011875	39.1906
0.0121875	38.8098
0.0125	38.4447
0.0128125	38.0943
0.013125	37.7577
0.0134375	37.4341
0.01375	37.1226
0.014375	36.5335
0.015	35.9854
0.015625	35.474
0.01625	34.9958
0.016875	34.5474
0.0175	34.1261
0.018125	33.7294
0.01875	33.3553
0.019375	33.0017
0.02	32.6671
0.0206625	32.3314
0.021325	32.0136
0.0219875	31.7123
0.02265	31.4263
0.0233125	31.1544
0.023975	30.8956
0.0246375	30.6489
0.0253	30.4136
0.0264578	30.0271
0.0276156	29.6693
0.0287734	29.337
0.0299312	29.0275
0.0310891	28.7387
0.0322469	28.4685
0.0334047	28.2151
0.0345625	27.9771
0.0355273	27.7894
0.0364922	27.6108
0.037457	27.4406
0.0384219	27.2781
0.0393867	27.123
0.0403516	26.9746
0.0413164	26.8327
0.0422812	26.6967
0.0442109	26.4412
0.0461406	26.2055
0.0480703	25.9876
0.05	25.7853
0.0515625	25.632
0.053125	25.4872
0.0546875	25.3502
0.05625	25.2204
0.0578125	25.0972
0.059375	24.9802
0.0609375	24.869
0.0625	24.763
0.0640625	24.662
0.065625	24.5656
0.0671875	24.4736
0.06875	24.3855
0.071875	24.2205
0.075	24.0687
0.078125	23.9288
0.08125	23.7993
0.084375	23.6791
0.0875	23.5673
0.090625	23.463
0.09375	23.3656
0.096875	23.2743
0.1	23.1886
0.103125	23.108
0.10625	23.0321
0.109375	22.9604
0.1125	22.8927
0.115625	22.8285
0.11875	22.7677
0.121875	22.71
0.125	22.6551
0.128125	22.6029
0.13125	22.5531
0.134375	22.5056
0.1375	22.4602
0.14375	22.3754
0.15	22.2975
0.15625	22.2258
0.1625	22.1595
0.16875	22.0981
0.175	22.041
0.18125	21.9879
0.1875	21.9382
0.19375	21.8917
0.2	21.8481
0.209375	21.7875
0.21875	21.732
0.228125	21.6811
0.2375	21.6341
0.246875	21.5906
0.25625	21.5503
0.265625	21.5128
0.275	21.4779
0.284375	21.4452
0.29375	21.4145
0.303125	21.3858
0.3125	21.3587
0.321875	21.3332
0.33125	21.3091
0.340625	21.2864
0.35	21.2648
0.359375	21.2444
0.36875	21.2249
0.378125	21.2064
0.3875	21.1888
0.396875	21.1721
0.40625	21.156
0.425	21.1261
0.44375	21.0986
0.4625	21.0734
0.5	21.0284
0.53125	20.9958
0.5625	20.9667
0.59375	20.9406
0.625	20.917
0.6875	20.8763
0.75	20.8422
0.8125	20.8133
0.875	20.7884
0.9375	20.7667
1	20.7477
1.0625	20.7309
1.125	20.716
1.1875	20.7025
1.25	20.6904
1.375	20.6694
1.5	20.6517
1.625	20.6368
1.75	20.6239
1.875	20.6126
2	20.6028
2.1875	20.59
2.375	20.5792
2.5625	20.5699
2.75	20.5619
2.9375	20.5548
3.125	20.5486
3.3125	20.543
3.5	20.538
3.875	20.5294
4.25	20.5222
4.625	20.5162
5	20.511
5.3125	20.5072
5.625	20.5038
5.9375	20.5008
6.25	20.498
6.875	20.4932
7.5	20.4891
8.125	20.4856
8.75	20.4826
9.375	20.4799
10	20.4776
10.625	20.4755
11.25	20.4736
11.875	20.4718
12.5	20.4703
13.75	20.4675
15	20.4652
16.25	20.4632
17.5	20.4614
18.75	20.4598
20	20.4584
21.875	20.4565
23.75	20.4549
25.625	20.4534
27.5	20.4521
29.375	20.4509
31.25	20.4498
33.125	20.4488
35	20.4479
38.75	20.4463
42.5	20.4448
46.25	20.4435
50	20.4422
53.125	20.4413
56.25	20.4404
59.375	20.4395
62.5	20.4387
68.75	20.4372
75	20.4358
81.25	20.4344
87.5	20.4332
93.75	20.4319
100	20.4307
106.25	20.4296
112.5	20.4285
118.75	20.4274
125	20.4263
137.5	20.4242
150	20.4222
162.5	20.4202
175	20.4183
187.5	20.4163
200	20.4144
218.75	20.4117
237.5	20.4089
256.25	20.4062
275	20.4035
293.75	20.4008
312.5	20.3982
331.25	20.3955
350	20.3929
387.5	20.3877
425	20.3825
462.5	20.3773
500	20.3721
531.25	20.3679
562.5	20.3636
593.75	20.3594
625	20.3551
687.5	20.3467
750	20.3382
812.5	20.3298
875	20.3214
937.5	20.313
1000	20.3046
1062.5	20.2963
1125	20.288
1187.5	20.2797
1250	20.2715
1375	20.2549
1500	20.2384
1625	20.2219
1750	20.2053
1875	20.1888
2000	20.1723
2125	20.1562
2250	20.1401
2375	20.1239
2500	20.1078
2750	20.0755
3000	20.0433
3250	20.0111
3500	19.9788
3750	19.9466
4000	19.9144
4250	19.8831
4500	19.8518
4750	19.8205
5000	19.7892
5250	19.7579
5500	19.7267
5750	19.6954
6000	19.6641
6250	19.6337
6500	19.6033
6750	19.5729
7000	19.5425
7500	19.4818
8000	19.421
8500	19.3619
9000	19.3028
9500	19.2438
10000	19.1847
11250	19.044
12500	18.9033
15000	18.622
17500	18.359
20000	18.0962
22500	17.871
25000	17.6459
27500	17.4209
30000	17.1959
32500	16.9708
35000	16.7458
37500	16.5208
40000	16.2961
42500	16.1172
45000	15.9387
47500	15.7601
50000	15.5816
52500	15.4031
55000	15.2245
57500	15.046
60000	14.8677
62500	14.7223
65000	14.5771
67500	14.4319
70000	14.2867
75000	13.9963
80000	13.7062
85000	13.4651
90000	13.2242
95000	12.9833
100000	12.7427
112500	12.2877
125000	11.8329
150000	10.9238
175000	10.2834
200000	9.64359
225000	9.22043
250000	8.79761
275000	8.3748
300000	7.9523
325000	7.68311
350000	7.41422
375000	7.14534
400000	6.87663
425000	6.68871
450000	6.50097
475000	6.31322
500000	6.1256
525000	5.98584
550000	5.8462
575000	5.70656
600000	5.567
625000	5.4582
650000	5.34948
675000	5.24076
700000	5.13211
750000	4.95682
800000	4.78165
850000	4.63655
900000	4.49154
950000	4.36882
1e+06	4.24618
1.2e+06	3.85053
1.4e+06	3.54181
1.6e+06	3.29137
1.8e+06	3.08224
2e+06	2.9037
2.2e+06	2.74859
2.4e+06	2.61197
2.6e+06	2.49024
2.8e+06	2.38078
3e+06	2.28157
3.2e+06	2.19104
3.4e+06	2.10796
3.6e+06	2.03134
3.8e+06	1.96037
4e+06	1.89439
4.2e+06	1.83283
4.4e+06	1.77522
4.6e+06	1.72116
4.8e+06	1.6703
5e+06	1.62236
5.5e+06	1.51359
6e+06	1.4182
6.5e+06	1.33374
7e+06	1.2584
7.5e+06	1.19073
8e+06	1.1296
8.5e+06	1.07408
9e+06	1.02345
9.5e+06	0.977067
1e+07	0.934429
1.05e+07	0.8951
1.1e+07	0.858711
1.15e+07	0.824946
1.2e+07	0.793535
1.25e+07	0.764242
1.3e+07	0.736862
1.35e+07	0.711215
1.4e+07	0.687144
1.45e+07	0.664509
1.5e+07	0.643188
1.55e+07	0.623069
1.6e+07	0.604055
1.65e+07	0.586058
1.7e+07	0.568998
1.75e+07	0.552804
1.8e+07	0.537412
1.85e+07	0.522764
1.9e+07	0.508806
1.95e+07	0.49549
2e+07	0.482773
